start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group
1349086,1432030,41,76,33.0,2.07291666667,Quarter,3
1349086,1434589,1,67,33.0,2.15625,Tied Quarter-Thirty Second,1
1349086,1461726,1,71,33.0,2.90625,Dotted Quarter,1
1366494,1403358,1,38,33.5,0.979166666667,Eighth,1
1404382,1445853,1,50,34.5,0.979166666667,Eighth,1
1429469,1453022,61,68,35.0,0.666666666667,Triplet,7
1429469,1461726,41,77,35.0,0.90625,Eighth,3
1429469,1463261,1,68,35.0,0.947916666667,Eighth,1
1446878,1462749,1,38,35.5,0.427083333333,Sixteenth,1
1465310,1495518,1,25,36.0,0.802083333333,Dotted Sixteenth,1
1465310,1502173,61,70,36.0,0.979166666667,Eighth,7
1465310,1503710,41,79,36.0,1.02083333333,Eighth,3
1465310,1572318,1,63,36.0,2.9375,Dotted Quarter,1
1465310,1572318,1,70,36.0,2.9375,Dotted Quarter,1
1465310,1572318,1,75,36.0,2.9375,Dotted Quarter,1
1484766,1519582,1,37,36.5,0.979166666667,Eighth,1
1503198,1536478,61,68,37.0,0.979166666667,Eighth,7
1503198,1538526,41,80,37.0,1.02083333333,Eighth,3
1520606,1555422,1,49,37.5,0.979166666667,Eighth,1
1537502,1562078,61,67,38.0,0.666666666667,Triplet,7
1537502,1571294,41,82,38.0,0.90625,Eighth,3
1556446,1573854,1,37,38.5,0.479166666667,Sixteenth,1
1574877,1654750,61,67,39.0,1.97916666667,Quarter,7
1574877,1607134,1,35,39.0,0.833333333333,Dotted Sixteenth,1
1574877,1655774,41,82,39.0,2.01041666667,Quarter,3
1574877,1659870,1,67,39.0,2.125,Quarter,1
1574877,1690590,1,75,39.0,2.9375,Dotted Quarter,1
1574877,1690590,1,63,39.0,2.9375,Dotted Quarter,1
1591773,1633758,1,47,39.5,0.979166666667,Eighth,1
1634782,1672670,1,51,40.5,0.979166666667,Eighth,1
1655774,1679326,61,68,41.0,0.666666666667,Triplet,7
1655774,1689566,41,80,41.0,0.90625,Eighth,3
1655774,1695198,1,68,41.0,0.979166666667,Eighth,1
1673694,1690590,1,47,41.5,0.427083333333,Sixteenth,1
1696222,1723870,1,32,42.0,0.802083333333,Dotted Sixteenth,1
1696222,1731038,61,71,42.0,0.979166666667,Eighth,7
1696222,1742813,41,75,42.0,1.10416666667,Eighth,3
1696222,1745886,1,71,42.0,1.17708333333,Eighth,1
1696222,1745886,1,63,42.0,1.17708333333,Eighth,1
1696222,1774046,1,68,42.0,1.95833333333,Quarter,1
1713630,1757150,1,44,42.5,0.979166666667,Eighth,1
1732062,1782238,1,70,43.0,1.17708333333,Eighth,1
1732062,1774558,61,70,43.0,0.979166666667,Eighth,7
1732062,1779678,41,73,43.0,1.10416666667,Eighth,3
1732062,1782238,1,61,43.0,1.17708333333,Eighth,1
1758174,1792478,1,56,43.5,0.979166666667,Eighth,1
1775582,1819102,1,71,44.0,1.17708333333,Eighth,1
1775582,1799134,61,71,44.0,0.666666666667,Triplet,7
1775582,1819102,1,63,44.0,1.17708333333,Eighth,1
1775582,1816030,41,75,44.0,1.10416666667,Eighth,3
1793502,1810910,1,44,44.5,0.479166666667,Sixteenth,1
1811934,1819102,1,68,45.0,0.177083333333,Triplet Thirty Second,1
1811934,1844190,1,25,45.0,0.75,Dotted Sixteenth,1
1811934,1851870,1,61,45.0,0.979166666667,Eighth,1
1811934,1851870,1,64,45.0,0.979166666667,Eighth,1
1811934,1856478,41,76,45.0,1.10416666667,Eighth,3
1811934,1888221,61,68,45.0,1.97916666667,Quarter,7
1832926,1875934,1,37,45.5,1.125,Eighth,1
1852894,1888221,1,56,46.0,0.979166666667,Eighth,1
1852894,1888221,1,61,46.0,0.979166666667,Eighth,1
1852894,1894878,41,73,46.0,1.10416666667,Eighth,3
1852894,1897438,1,64,46.0,1.17708333333,Eighth,1
1871838,1933278,1,28,46.5,1.125,Eighth,1
1889246,1943518,1,61,47.0,0.916666666667,Eighth,1
1889246,1934814,61,61,47.0,0.666666666667,Triplet,7
1889246,1943006,41,68,47.0,0.90625,Eighth,3
1889246,1943518,1,56,47.0,0.916666666667,Eighth,1
1889246,1943518,1,52,47.0,0.916666666667,Eighth,1
1929182,1944029,1,40,47.5,0.427083333333,Sixteenth,1
1946590,2067934,1,47,48.0,3.16666666667,Dotted Quarter,1
1946590,2024926,41,68,48.0,2.1875,Tied Quarter-Thirty Second,3
1946590,2061277,61,63,48.0,2.97916666667,Dotted Quarter,7
1946590,2065886,1,35,48.0,3.11458333333,Dotted Quarter,1
1949150,2067421,1,39,48.0729166667,3.08333333333,Dotted Quarter,1
1949150,2067421,1,51,48.0729166667,3.08333333333,Dotted Quarter,1
1951198,2022365,1,56,48.1458333333,1.95833333333,Quarter,1
1951198,2022365,1,44,48.1458333333,1.95833333333,Quarter,1
2018782,2066909,1,57,50.0,1.14583333333,Eighth,1
2018782,2069982,41,69,50.0,1.20833333333,Eighth,3
2018782,2066909,1,45,50.0,1.14583333333,Eighth,1
2062302,2167262,1,58,51.0,2.125,Quarter,1
2062302,2110430,61,58,51.0,1.33333333333,Dotted Eighth,7
2062302,2161630,41,70,51.0,1.95833333333,Quarter,3
2062302,2167262,1,46,51.0,2.125,Quarter,1
2062302,2194910,1,50,51.0,2.90625,Dotted Quarter,1
2062302,2194910,1,34,51.0,2.90625,Dotted Quarter,1
2163166,2194910,1,41,53.0,0.90625,Eighth,1
2163166,2195422,1,53,53.0,0.916666666667,Eighth,1
2198494,2319838,1,47,54.0,3.08333333333,Dotted Quarter,1
2198494,2321886,1,35,54.0,3.14583333333,Dotted Quarter,1
2201054,2323422,1,51,54.0729166667,3.11458333333,Dotted Quarter,1
2201054,2321374,1,39,54.0729166667,3.05208333333,Dotted Quarter,1
2203102,2286046,1,56,54.1458333333,1.95833333333,Quarter,1
2203102,2286046,1,44,54.1458333333,1.95833333333,Quarter,1
2282462,2323422,1,57,56.0,1.17708333333,Eighth,1
2282462,2321886,1,45,56.0,1.14583333333,Eighth,1
2317278,2482654,1,46,57.0,2.8125,Dotted Quarter,1
2317278,2482654,1,49,57.0,2.8125,Dotted Quarter,1
2317278,2482654,1,58,57.0,2.8125,Dotted Quarter,1
2317278,2482654,1,30,57.0,2.82291666667,Dotted Quarter,1
2489310,2609630,1,61,60.0,3.13541666667,Dotted Quarter,1
2489310,2510302,1,30,60.0,0.604166666667,Triplet,1
2489310,2525662,41,82,60.0,1.05208333333,Eighth,3
2489310,2528222,1,73,60.0,1.125,Eighth,1
2489310,2558942,61,61,60.0,2.0,Quarter,7
2506718,2540510,1,42,60.5,0.979166666667,Eighth,1
2524126,2560478,41,77,61.0,1.05208333333,Eighth,3
2524126,2563038,1,69,61.0,1.125,Eighth,1
2541534,2575326,1,54,61.5,0.979166666667,Eighth,1
2558942,2598878,41,78,62.0,0.90625,Eighth,3
2558942,2609118,1,70,62.0,1.125,Eighth,1
2576350,2601438,1,42,62.5,0.479166666667,Sixteenth,1
2602974,2639838,61,68,63.0,0.979166666667,Eighth,7
2602974,2627550,1,30,63.0,0.604166666667,Triplet,1
2602974,2685918,41,74,63.0,2.125,Quarter,3
2602974,2685918,1,68,63.0,2.125,Quarter,1
2602974,2686942,1,71,63.0,2.15625,Tied Quarter-Thirty Second,1
2622942,2662878,1,42,63.5,0.979166666667,Eighth,1
2640862,2680286,61,65,64.0,0.979166666667,Eighth,7
2663902,2699230,1,54,64.5,0.979166666667,Eighth,1
2681310,2715614,1,70,65.0,0.895833333333,Eighth,1
2681310,2707422,61,66,65.0,0.666666666667,Triplet,7
2681310,2716126,41,73,65.0,0.90625,Eighth,3
2681310,2715614,1,66,65.0,0.895833333333,Eighth,1
2701790,2715614,1,42,65.5,0.385416666667,Triplet Sixteenth,1
2719710,2837470,1,61,66.0,3.16666666667,Dotted Quarter,1
2719710,2740702,1,30,66.0,0.604166666667,Triplet,1
2719710,2758110,41,82,66.0,1.05208333333,Eighth,3
2719710,2761182,1,73,66.0,1.14583333333,Eighth,1
2737118,2775006,1,42,66.5,0.979166666667,Eighth,1
2756574,2797534,41,77,67.0,1.05208333333,Eighth,3
2756574,2800606,1,69,67.0,1.14583333333,Eighth,1
2776030,2812382,1,54,67.5,0.979166666667,Eighth,1
2795998,2828766,41,78,68.0,0.90625,Eighth,3
2795998,2836446,1,70,68.0,1.14583333333,Eighth,1
2813406,2831326,1,42,68.5,0.479166666667,Sixteenth,1
2832350,2914270,41,79,69.0,2.0625,Quarter,3
2832350,2946014,1,71,69.0,2.90625,Dotted Quarter,1
2832350,2852829,1,29,69.0,0.604166666667,Triplet,1
2832350,2946014,1,74,69.0,2.90625,Dotted Quarter,1
2849246,2893790,1,41,69.5,0.979166666667,Eighth,1
2894814,2928606,1,53,70.5,0.979166666667,Eighth,1
2912222,2946014,41,80,71.0,0.90625,Eighth,3
2929630,2948573,1,41,71.5,0.479166666667,Sixteenth,1
2949598,2972638,1,28,72.0,0.604166666667,Triplet,1
2949598,2990558,41,82,72.0,1.05208333333,Eighth,3
2949598,2993630,1,73,72.0,1.14583333333,Eighth,1
2949598,3060702,1,78,72.0,2.9375,Dotted Quarter,1
2949598,3102174,61,66,72.0,4.0,Half,7
2968030,3006430,1,40,72.5,0.979166666667,Eighth,1
2989022,3029982,1,71,73.0,1.14583333333,Eighth,1
2989022,3026910,41,83,73.0,1.05208333333,Eighth,3
3007454,3043293,1,52,73.5,0.979166666667,Eighth,1
3025374,3059678,41,85,74.0,0.90625,Eighth,3
3025374,3062238,1,70,74.0,0.979166666667,Eighth,1
3044318,3062238,1,40,74.5,0.479166666667,Sixteenth,1
3063262,3087325,1,27,75.0,0.604166666667,Triplet,1
3063262,3186654,1,78,75.0,2.90625,Dotted Quarter,1
3063262,3145182,41,85,75.0,2.01041666667,Quarter,3
3063262,3151326,1,70,75.0,2.15625,Tied Quarter-Thirty Second,1
3081693,3125214,1,39,75.5,0.979166666667,Eighth,1
3126238,3171805,1,51,76.5,0.979166666667,Eighth,1
3145182,3187166,1,71,77.0,0.916666666667,Eighth,1
3145182,3186654,41,83,77.0,0.90625,Eighth,3
3172830,3187678,1,39,77.5,0.427083333333,Sixteenth,1
3190238,3264990,1,71,78.0,1.95833333333,Quarter,1
3190238,3212254,1,23,78.0,0.604166666667,Triplet,1
3190238,3230174,41,78,78.0,1.05208333333,Eighth,3
3190238,3236830,1,75,78.0,1.20833333333,Eighth,1
3190238,3236830,1,66,78.0,1.20833333333,Eighth,1
3208670,3246558,1,35,78.5,0.979166666667,Eighth,1
3228638,3274718,1,73,79.0,1.20833333333,Eighth,1
3228638,3268062,41,76,79.0,1.05208333333,Eighth,3
3228638,3274718,1,64,79.0,1.20833333333,Eighth,1
3247582,3283934,1,47,79.5,0.979166666667,Eighth,1
3266525,3309534,1,66,80.0,1.20833333333,Eighth,1
3266525,3301854,1,71,80.0,0.979166666667,Eighth,1
3266525,3304414,41,78,80.0,1.05208333333,Eighth,3
3266525,3309534,1,75,80.0,1.20833333333,Eighth,1
3284958,3301854,1,35,80.5,0.479166666667,Sixteenth,1
3302878,3323358,1,28,81.0,0.604166666667,Triplet,1
3302878,3342814,1,68,81.0,0.979166666667,Eighth,1
3302878,3351005,1,71,81.0,1.20833333333,Eighth,1
3302878,3342814,1,64,81.0,0.979166666667,Eighth,1
3302878,3345373,41,80,81.0,1.05208333333,Eighth,3
3319774,3360222,1,40,81.5,0.979166666667,Eighth,1
3343838,3385822,1,68,82.0,1.20833333333,Eighth,1
3343838,3377630,1,64,82.0,0.979166666667,Eighth,1
3343838,3377630,1,59,82.0,0.979166666667,Eighth,1
3343838,3380190,41,76,82.0,1.05208333333,Eighth,3
3361245,3395037,1,32,82.5,0.979166666667,Eighth,1
3378654,3437022,1,56,83.0,0.916666666667,Eighth,1
3378654,3436510,41,71,83.0,0.90625,Eighth,3
3378654,3437022,1,64,83.0,0.916666666667,Eighth,1
3378654,3437022,1,59,83.0,0.916666666667,Eighth,1
3396061,3437534,1,44,83.5,0.427083333333,Sixteenth,1
3440093,3565534,61,58,84.0,2.97916666667,Dotted Quarter,7
3440093,3568605,1,34,84.0,3.0625,Dotted Quarter,1
3440093,3532766,41,75,84.0,2.0625,Quarter,3
3440093,3535326,1,54,84.0,2.14583333333,Tied Quarter-Thirty Second,1
3440093,3568605,1,46,84.0,3.0625,Dotted Quarter,1
3442654,3531742,1,58,84.0729166667,1.95833333333,Quarter,1
3446238,3534813,1,63,84.1666666667,1.95833333333,Quarter,1
3530718,3572702,1,56,86.0,1.1875,Eighth,1
3530718,3562973,41,74,86.0,0.90625,Eighth,3
3530718,3570142,1,53,86.0,1.10416666667,Eighth,1
3530718,3576286,1,62,86.0,1.29166666667,Dotted Eighth,1
3566558,3678686,41,75,87.0,1.95833333333,Quarter,3
3566558,3713502,1,54,87.0,2.9375,Dotted Quarter,1
3566558,3613150,61,51,87.0,1.33333333333,Dotted Eighth,7
3566558,3712990,1,39,87.0,2.91666666667,Dotted Quarter,1
3568605,3712478,1,58,87.0729166667,2.83333333333,Dotted Quarter,1
3568605,3712478,1,46,87.0729166667,2.83333333333,Dotted Quarter,1
3572190,3684318,1,51,87.1666666667,1.95833333333,Quarter,1
3572190,3684318,1,63,87.1666666667,1.95833333333,Quarter,1
3680221,3712990,1,61,89.0,0.916666666667,Eighth,1
3680221,3712990,1,49,89.0,0.916666666667,Eighth,1
3716062,3831774,1,39,90.0,2.9375,Dotted Quarter,1
3716062,3831774,1,51,90.0,2.9375,Dotted Quarter,1
3721694,3803102,1,47,90.1666666667,1.95833333333,Quarter,1
3721694,3803102,1,59,90.1666666667,1.95833333333,Quarter,1
3799518,3839454,1,46,92.0,1.14583333333,Eighth,1
3799518,3839454,1,58,92.0,1.14583333333,Eighth,1
3834846,3912670,1,47,93.0,2.10416666667,Quarter,1
3834846,3913182,1,59,93.0,2.125,Quarter,1
3834846,3941342,1,39,93.0,2.9375,Dotted Quarter,1
3834846,3941342,1,51,93.0,2.9375,Dotted Quarter,1
3909086,3940830,1,58,95.0,0.916666666667,Eighth,1
3909086,3940830,1,46,95.0,0.916666666667,Eighth,1
3943901,4066270,1,39,96.0,3.10416666667,Dotted Quarter,1
3943901,4028382,1,56,96.0,2.125,Quarter,1
3943901,4028382,1,44,96.0,2.125,Quarter,1
3943901,4066270,1,54,96.0,3.10416666667,Dotted Quarter,1
3943901,4066270,1,51,96.0,3.10416666667,Dotted Quarter,1
3943901,4066270,1,42,96.0,3.10416666667,Dotted Quarter,1
4024286,4068318,1,57,98.0,1.14583333333,Eighth,1
4024286,4068318,1,45,98.0,1.14583333333,Eighth,1
4062686,4182494,1,50,99.0,2.91666666667,Dotted Quarter,1
4062686,4154846,1,58,99.0,2.125,Quarter,1
4062686,4154846,1,46,99.0,2.125,Quarter,1
4062686,4182494,1,38,99.0,2.91666666667,Dotted Quarter,1
4150750,4182494,1,41,101.0,0.916666666667,Eighth,1
4150750,4182494,1,53,101.0,0.916666666667,Eighth,1
4185566,4309470,1,35,102.0,3.0625,Dotted Quarter,1
4185566,4274654,1,56,102.0,2.08333333333,Quarter,1
4185566,4274654,1,44,102.0,2.08333333333,Quarter,1
4185566,4309470,1,51,102.0,3.0625,Dotted Quarter,1
4185566,4309470,1,47,102.0,3.0625,Dotted Quarter,1
4185566,4309470,1,39,102.0,3.0625,Dotted Quarter,1
4272094,4311006,1,57,104.0,1.10416666667,Eighth,1
4272094,4311006,1,45,104.0,1.10416666667,Eighth,1
4307422,4478430,1,34,105.0,2.91666666667,Dotted Quarter,1
4307422,4438494,1,58,105.0,2.16666666667,Tied Quarter-Thirty Second,1
4307422,4438494,1,46,105.0,2.16666666667,Tied Quarter-Thirty Second,1
4307422,4478430,1,50,105.0,2.91666666667,Dotted Quarter,1
4432862,4478430,1,53,107.0,0.916666666667,Eighth,1
4432862,4478430,1,41,107.0,0.916666666667,Eighth,1
4481502,4515806,61,58,108.0,0.979166666667,Eighth,7
4516830,4550622,61,65,109.0,0.979166666667,Eighth,7
4551646,4586974,61,66,110.0,0.979166666667,Eighth,7
4587998,4621790,61,65,111.0,0.979166666667,Eighth,7
4622814,4656606,61,58,112.0,0.979166666667,Eighth,7
4657630,4691422,61,61,113.0,0.979166666667,Eighth,7
4692446,4726238,61,63,114.0,0.979166666667,Eighth,7
4727262,4761054,61,61,115.0,0.979166666667,Eighth,7
4762078,4795358,61,58,116.0,0.979166666667,Eighth,7
4796382,4830174,61,61,117.0,0.979166666667,Eighth,7
4831198,4864990,61,63,118.0,0.979166666667,Eighth,7
4866014,4936158,61,65,119.0,1.97916666667,Quarter,7
4900830,4939742,41,65,120.0,1.08333333333,Eighth,3
4937182,4971486,61,62,121.0,0.979166666667,Eighth,7
4937182,4975070,41,70,121.0,1.08333333333,Eighth,3
4972510,5006302,61,63,122.0,0.979166666667,Eighth,7
4972510,5009886,41,71,122.0,1.08333333333,Eighth,3
5007326,5045214,41,70,123.0,1.08333333333,Eighth,3
5007326,5075934,61,66,123.0,1.97916666667,Quarter,7
5042654,5079518,41,63,124.0,1.08333333333,Eighth,3
5076958,5099998,61,63,125.0,0.666666666667,Triplet,7
5076958,5117918,41,66,125.0,1.08333333333,Eighth,3
5115358,5149662,61,62,126.0,0.979166666667,Eighth,7
5115358,5153246,41,68,126.0,1.08333333333,Eighth,3
5150686,5188062,41,66,127.0,1.08333333333,Eighth,3
5150686,5184478,61,63,127.0,0.979166666667,Eighth,7
5185502,5219294,61,66,128.0,0.979166666667,Eighth,7
5185502,5222878,41,63,128.0,1.08333333333,Eighth,3
5220318,5258206,41,66,129.0,1.08333333333,Eighth,3
5220318,5289438,61,63,129.0,1.97916666667,Quarter,7
5255646,5293022,41,68,130.0,1.08333333333,Eighth,3
5290462,5403614,61,61,131.0,2.97916666667,Dotted Quarter,7
5290462,5370334,41,70,131.0,2.04166666667,Quarter,3
5331934,5376478,1,82,132.0,1.20833333333,Eighth,1
5331934,5376478,1,70,132.0,1.20833333333,Eighth,1
5369310,5407198,41,58,133.0,1.08333333333,Eighth,3
5369310,5411806,1,77,133.0,1.20833333333,Eighth,1
5369310,5411806,1,89,133.0,1.20833333333,Eighth,1
5404638,5439454,61,63,134.0,0.979166666667,Eighth,7
5404638,5443038,41,57,134.0,1.08333333333,Eighth,3
5404638,5448158,1,78,134.0,1.20833333333,Eighth,1
5404638,5448158,1,90,134.0,1.20833333333,Eighth,1
5440478,5478878,41,58,135.0,1.08333333333,Eighth,3
5440478,5483486,1,77,135.0,1.20833333333,Eighth,1
5440478,5483486,1,89,135.0,1.20833333333,Eighth,1
5440478,5487582,61,61,135.0,1.33333333333,Dotted Eighth,7
5476318,5513694,41,65,136.0,1.08333333333,Eighth,3
5476318,5518302,1,70,136.0,1.20833333333,Eighth,1
5476318,5518302,1,82,136.0,1.20833333333,Eighth,1
5511134,5527518,61,58,137.0,0.479166666667,Sixteenth,7
5511134,5542366,41,70,137.0,0.90625,Eighth,3
5511134,5553118,1,73,137.0,1.20833333333,Eighth,1
5511134,5553118,1,85,137.0,1.20833333333,Eighth,1
5528542,5544926,61,65,137.5,0.479166666667,Sixteenth,7
5545950,5562334,61,66,138.0,0.479166666667,Sixteenth,7
5545950,5582814,41,70,138.0,1.05208333333,Eighth,3
5545950,5588446,1,75,138.0,1.20833333333,Eighth,1
5545950,5588446,1,87,138.0,1.20833333333,Eighth,1
5563358,5574622,61,65,138.5,0.333333333333,Triplet Sixteenth,7
5581278,5623262,1,85,139.0,1.20833333333,Eighth,1
5581278,5597150,61,58,139.0,0.479166666667,Sixteenth,7
5581278,5617630,41,65,139.0,1.05208333333,Eighth,3
5581278,5623262,1,73,139.0,1.20833333333,Eighth,1
5598174,5615070,61,61,139.5,0.479166666667,Sixteenth,7
5616094,5631966,61,63,140.0,0.479166666667,Sixteenth,7
5616094,5651934,41,66,140.0,1.05208333333,Eighth,3
5616094,5657566,1,70,140.0,1.20833333333,Eighth,1
5616094,5657566,1,82,140.0,1.20833333333,Eighth,1
5632990,5644254,61,61,140.5,0.333333333333,Triplet Sixteenth,7
5650398,5661662,61,58,141.0,0.333333333333,Triplet Sixteenth,7
5650398,5687774,41,65,141.0,1.05208333333,Eighth,3
5650398,5693406,1,73,141.0,1.20833333333,Eighth,1
5650398,5693406,1,85,141.0,1.20833333333,Eighth,1
5667806,5680094,61,58,141.5,0.333333333333,Triplet Sixteenth,7
5686238,5730782,1,75,142.0,1.20833333333,Eighth,1
5686238,5697502,61,54,142.0,0.333333333333,Triplet Sixteenth,7
5686238,5725150,41,58,142.0,1.05208333333,Eighth,3
5686238,5730782,1,87,142.0,1.20833333333,Eighth,1
5704158,5716445,61,51,142.5,0.333333333333,Triplet Sixteenth,7
5723614,5769694,61,46,143.0,1.33333333333,Dotted Eighth,7
5723614,5755358,1,77,143.0,0.916666666667,Eighth,1
5723614,5755358,1,89,143.0,0.916666666667,Eighth,1
