start_time,end_time,instrument,note,start_beat,end_beat,note_value,Instrument Group
781278,788446,1,69,22.75,0.25,Sixteenth,1
788446,806878,1,72,23.0,0.5,Eighth,1
788446,798685,1,70,23.0,0.25,Sixteenth,1
798685,806878,1,69,23.25,0.25,Sixteenth,1
806878,825822,1,72,23.5,0.5,Eighth,1
806878,815070,1,67,23.5,0.25,Sixteenth,1
815070,825822,1,70,23.75,0.25,Sixteenth,1
825822,852958,1,69,24.0,0.75,Dotted Eighth,1
825822,862174,1,72,24.0,1.0,Quarter,1
844254,862174,1,53,24.5,0.5,Eighth,1
852958,862174,1,67,24.75,0.25,Sixteenth,1
862174,877021,1,55,25.0,0.5,Eighth,1
862174,869854,1,65,25.0,0.25,Sixteenth,1
869854,877021,1,63,25.25,0.25,Sixteenth,1
877021,891870,1,53,25.5,0.5,Eighth,1
877021,884702,1,62,25.5,0.25,Sixteenth,1
884702,891870,1,63,25.75,0.25,Sixteenth,1
891870,908766,1,65,26.0,0.5,Eighth,1
891870,908766,1,58,26.0,0.5,Eighth,1
901086,908766,1,74,26.25,0.25,Sixteenth,1
908766,926174,1,50,26.5,0.5,Eighth,1
908766,943070,1,70,26.5,1.0,Quarter,1
917470,926174,1,74,26.75,0.25,Sixteenth,1
926174,943070,1,75,27.0,0.5,Eighth,1
926174,943070,1,48,27.0,0.5,Eighth,1
943070,950750,1,57,27.5,0.25,Sixteenth,1
943070,958942,1,63,27.5,0.5,Eighth,1
950750,958942,1,55,27.75,0.25,Sixteenth,1
958942,968670,1,58,28.0,0.25,Sixteenth,1
958942,976350,1,62,28.0,0.5,Eighth,1
968670,976350,1,57,28.25,0.25,Sixteenth,1
976350,993758,1,63,28.5,0.5,Eighth,1
976350,985566,1,55,28.5,0.25,Sixteenth,1
985566,993758,1,53,28.75,0.25,Sixteenth,1
993758,1007582,1,69,29.0,0.5,Eighth,1
993758,1007582,1,60,29.0,0.5,Eighth,1
1000414,1007582,1,75,29.25,0.25,Sixteenth,1
1007582,1042910,1,72,29.5,1.0,Quarter,1
1007582,1024990,1,51,29.5,0.5,Eighth,1
1015774,1024990,1,75,29.75,0.25,Sixteenth,1
1024990,1042910,1,50,30.0,0.5,Eighth,1
1024990,1042910,1,77,30.0,0.5,Eighth,1
1042910,1049566,1,62,30.5,0.25,Sixteenth,1
1042910,1049566,1,58,30.5,0.25,Sixteenth,1
1049566,1058782,1,63,30.75,0.25,Sixteenth,1
1049566,1058782,1,60,30.75,0.25,Sixteenth,1
1058782,1075166,1,65,31.0,0.5,Eighth,1
1058782,1066974,1,57,31.0,0.25,Sixteenth,1
1066974,1075166,1,58,31.25,0.25,Sixteenth,1
1075166,1089502,1,65,31.5,0.5,Eighth,1
1075166,1082334,1,69,31.5,0.25,Sixteenth,1
1075166,1082334,1,60,31.5,0.25,Sixteenth,1
1082334,1089502,1,62,31.75,0.25,Sixteenth,1
1082334,1089502,1,70,31.75,0.25,Sixteenth,1
1089502,1097182,1,72,32.0,0.25,Sixteenth,1
1089502,1097182,1,63,32.0,0.25,Sixteenth,1
1089502,1105886,1,65,32.0,0.5,Eighth,1
1097182,1105886,1,62,32.25,0.25,Sixteenth,1
1097182,1105886,1,70,32.25,0.25,Sixteenth,1
1105886,1121246,1,65,32.5,0.5,Eighth,1
1105886,1113566,1,69,32.5,0.25,Sixteenth,1
1105886,1113566,1,60,32.5,0.25,Sixteenth,1
1113566,1121246,1,72,32.75,0.25,Sixteenth,1
1113566,1121246,1,63,32.75,0.25,Sixteenth,1
1121246,1130462,1,62,33.0,0.25,Sixteenth,1
1121246,1130462,1,65,33.0,0.25,Sixteenth,1
1121246,1154526,1,70,33.0,1.0,Quarter,1
1130462,1138142,1,60,33.25,0.25,Sixteenth,1
1130462,1138142,1,63,33.25,0.25,Sixteenth,1
1138142,1145310,1,62,33.5,0.25,Sixteenth,1
1138142,1145310,1,58,33.5,0.25,Sixteenth,1
1145310,1154526,1,60,33.75,0.25,Sixteenth,1
1145310,1154526,1,63,33.75,0.25,Sixteenth,1
1154526,1164254,1,57,34.0,0.25,Sixteenth,1
1154526,1171934,1,65,34.0,0.5,Eighth,1
1164254,1171934,1,58,34.25,0.25,Sixteenth,1
1171934,1178078,1,69,34.5,0.25,Sixteenth,1
1171934,1178078,1,60,34.5,0.25,Sixteenth,1
1171934,1186782,1,65,34.5,0.5,Eighth,1
1178078,1186782,1,62,34.75,0.25,Sixteenth,1
1178078,1186782,1,70,34.75,0.25,Sixteenth,1
1186782,1193438,1,72,35.0,0.25,Sixteenth,1
1186782,1193438,1,63,35.0,0.25,Sixteenth,1
1186782,1203166,1,65,35.0,0.5,Eighth,1
1193438,1203166,1,62,35.25,0.25,Sixteenth,1
1193438,1203166,1,70,35.25,0.25,Sixteenth,1
1203166,1210334,1,69,35.5,0.25,Sixteenth,1
1203166,1210334,1,60,35.5,0.25,Sixteenth,1
1203166,1217502,1,65,35.5,0.5,Eighth,1
1210334,1217502,1,63,35.75,0.25,Sixteenth,1
1210334,1217502,1,72,35.75,0.25,Sixteenth,1
1217502,1255902,1,65,36.0,1.0,Quarter,1
1217502,1237470,1,70,36.0,0.5,Eighth,1
1217502,1237470,1,62,36.0,0.5,Eighth,1
1237470,1247198,1,50,36.5,0.25,Sixteenth,1
1237470,1255902,1,70,36.5,0.5,Eighth,1
1247198,1255902,1,48,36.75,0.25,Sixteenth,1
1255902,1269726,1,74,37.0,0.5,Eighth,1
1255902,1262046,1,46,37.0,0.25,Sixteenth,1
1262046,1269726,1,45,37.25,0.25,Sixteenth,1
1269726,1288158,1,70,37.5,0.5,Eighth,1
1269726,1279454,1,46,37.5,0.25,Sixteenth,1
1279454,1288158,1,48,37.75,0.25,Sixteenth,1
1288158,1304030,1,50,38.0,0.5,Eighth,1
1288158,1304030,1,77,38.0,0.5,Eighth,1
1296862,1304030,1,57,38.25,0.25,Sixteenth,1
1304030,1338846,1,53,38.5,1.0,Quarter,1
1304030,1320926,1,69,38.5,0.5,Eighth,1
1312222,1320926,1,57,38.75,0.25,Sixteenth,1
1320926,1338846,1,67,39.0,0.5,Eighth,1
1320926,1338846,1,58,39.0,0.5,Eighth,1
1338846,1347038,1,76,39.5,0.25,Sixteenth,1
1338846,1355742,1,46,39.5,0.5,Eighth,1
1347038,1355742,1,74,39.75,0.25,Sixteenth,1
1355742,1365470,1,77,40.0,0.25,Sixteenth,1
1355742,1372638,1,45,40.0,0.5,Eighth,1
1365470,1372638,1,76,40.25,0.25,Sixteenth,1
1372638,1386974,1,46,40.5,0.5,Eighth,1
1372638,1379294,1,74,40.5,0.25,Sixteenth,1
1379294,1386974,1,72,40.75,0.25,Sixteenth,1
1386974,1403870,1,79,41.0,0.5,Eighth,1
1386974,1403870,1,52,41.0,0.5,Eighth,1
1395678,1403870,1,58,41.25,0.25,Sixteenth,1
1403870,1438174,1,55,41.5,1.0,Quarter,1
1403870,1421278,1,70,41.5,0.5,Eighth,1
1412573,1421278,1,58,41.75,0.25,Sixteenth,1
1421278,1438174,1,69,42.0,0.5,Eighth,1
1421278,1438174,1,60,42.0,0.5,Eighth,1
1438174,1445853,1,45,42.5,0.25,Sixteenth,1
1438174,1445853,1,77,42.5,0.25,Sixteenth,1
1445853,1454046,1,79,42.75,0.25,Sixteenth,1
1445853,1454046,1,46,42.75,0.25,Sixteenth,1
1454046,1462749,1,76,43.0,0.25,Sixteenth,1
1454046,1472478,1,48,43.0,0.5,Eighth,1
1462749,1472478,1,77,43.25,0.25,Sixteenth,1
1472478,1487326,1,48,43.5,0.5,Eighth,1
1472478,1479645,1,79,43.5,0.25,Sixteenth,1
1472478,1479645,1,52,43.5,0.25,Sixteenth,1
1479645,1487326,1,53,43.75,0.25,Sixteenth,1
1479645,1487326,1,81,43.75,0.25,Sixteenth,1
1487326,1495518,1,55,44.0,0.25,Sixteenth,1
1487326,1495518,1,82,44.0,0.25,Sixteenth,1
1487326,1504222,1,48,44.0,0.5,Eighth,1
1495518,1504222,1,53,44.25,0.25,Sixteenth,1
1495518,1504222,1,81,44.25,0.25,Sixteenth,1
1504222,1511390,1,52,44.5,0.25,Sixteenth,1
1504222,1511390,1,79,44.5,0.25,Sixteenth,1
1504222,1520606,1,48,44.5,0.5,Eighth,1
1511390,1520606,1,82,44.75,0.25,Sixteenth,1
1511390,1520606,1,55,44.75,0.25,Sixteenth,1
1520606,1535453,1,53,45.0,0.5,Eighth,1
1520606,1528798,1,81,45.0,0.25,Sixteenth,1
1520606,1528798,1,48,45.0,0.25,Sixteenth,1
1528798,1535453,1,79,45.25,0.25,Sixteenth,1
1528798,1535453,1,46,45.25,0.25,Sixteenth,1
1535453,1543646,1,77,45.5,0.25,Sixteenth,1
1535453,1543646,1,45,45.5,0.25,Sixteenth,1
1543646,1552862,1,79,45.75,0.25,Sixteenth,1
1543646,1552862,1,46,45.75,0.25,Sixteenth,1
1552862,1568222,1,48,46.0,0.5,Eighth,1
1552862,1560542,1,76,46.0,0.25,Sixteenth,1
1560542,1568222,1,77,46.25,0.25,Sixteenth,1
1568222,1584094,1,48,46.5,0.5,Eighth,1
1568222,1576414,1,79,46.5,0.25,Sixteenth,1
1568222,1576414,1,52,46.5,0.25,Sixteenth,1
1576414,1584094,1,81,46.75,0.25,Sixteenth,1
1576414,1584094,1,53,46.75,0.25,Sixteenth,1
1584094,1599454,1,48,47.0,0.5,Eighth,1
1584094,1591773,1,82,47.0,0.25,Sixteenth,1
1584094,1591773,1,55,47.0,0.25,Sixteenth,1
1591773,1599454,1,53,47.25,0.25,Sixteenth,1
1591773,1599454,1,81,47.25,0.25,Sixteenth,1
1599454,1615326,1,48,47.5,0.5,Eighth,1
1599454,1607134,1,79,47.5,0.25,Sixteenth,1
1599454,1607134,1,52,47.5,0.25,Sixteenth,1
1607134,1615326,1,82,47.75,0.25,Sixteenth,1
1607134,1615326,1,55,47.75,0.25,Sixteenth,1
1615326,1631710,1,41,48.0,0.5,Eighth,1
1615326,1623006,1,81,48.0,0.25,Sixteenth,1
1615326,1623006,1,53,48.0,0.25,Sixteenth,1
1623006,1631710,1,82,48.25,0.25,Sixteenth,1
1623006,1631710,1,57,48.25,0.25,Sixteenth,1
1631710,1639902,1,81,48.5,0.25,Sixteenth,1
1631710,1639902,1,58,48.5,0.25,Sixteenth,1
1639902,1649118,1,79,48.75,0.25,Sixteenth,1
1639902,1649118,1,60,48.75,0.25,Sixteenth,1
1649118,1663965,1,62,49.0,0.5,Eighth,1
1649118,1654750,1,78,49.0,0.25,Sixteenth,1
1654750,1663965,1,79,49.25,0.25,Sixteenth,1
1663965,1681373,1,62,49.5,0.5,Eighth,1
1663965,1673694,1,81,49.5,0.25,Sixteenth,1
1663965,1673694,1,54,49.5,0.25,Sixteenth,1
1673694,1681373,1,82,49.75,0.25,Sixteenth,1
1673694,1681373,1,55,49.75,0.25,Sixteenth,1
1681373,1696222,1,62,50.0,0.5,Eighth,1
1681373,1688030,1,84,50.0,0.25,Sixteenth,1
1681373,1688030,1,57,50.0,0.25,Sixteenth,1
1688030,1696222,1,82,50.25,0.25,Sixteenth,1
1688030,1696222,1,55,50.25,0.25,Sixteenth,1
1696222,1702878,1,54,50.5,0.25,Sixteenth,1
1696222,1702878,1,81,50.5,0.25,Sixteenth,1
1696222,1711582,1,62,50.5,0.5,Eighth,1
1702878,1711582,1,84,50.75,0.25,Sixteenth,1
1702878,1711582,1,57,50.75,0.25,Sixteenth,1
1711582,1721310,1,62,51.0,0.25,Sixteenth,1
1711582,1721310,1,82,51.0,0.25,Sixteenth,1
1711582,1728990,1,55,51.0,0.5,Eighth,1
1721310,1728990,1,81,51.25,0.25,Sixteenth,1
1721310,1728990,1,60,51.25,0.25,Sixteenth,1
1728990,1736158,1,79,51.5,0.25,Sixteenth,1
1728990,1736158,1,58,51.5,0.25,Sixteenth,1
1736158,1744862,1,81,51.75,0.25,Sixteenth,1
1736158,1744862,1,60,51.75,0.25,Sixteenth,1
1744862,1760222,1,62,52.0,0.5,Eighth,1
1744862,1751006,1,78,52.0,0.25,Sixteenth,1
1751006,1760222,1,79,52.25,0.25,Sixteenth,1
1760222,1777118,1,62,52.5,0.5,Eighth,1
1760222,1767902,1,81,52.5,0.25,Sixteenth,1
1760222,1767902,1,54,52.5,0.25,Sixteenth,1
1767902,1777118,1,82,52.75,0.25,Sixteenth,1
1767902,1777118,1,55,52.75,0.25,Sixteenth,1
1777118,1792478,1,62,53.0,0.5,Eighth,1
1777118,1783774,1,84,53.0,0.25,Sixteenth,1
1777118,1783774,1,57,53.0,0.25,Sixteenth,1
1783774,1792478,1,82,53.25,0.25,Sixteenth,1
1783774,1792478,1,55,53.25,0.25,Sixteenth,1
1792478,1808350,1,62,53.5,0.5,Eighth,1
1792478,1801182,1,81,53.5,0.25,Sixteenth,1
1792478,1801182,1,54,53.5,0.25,Sixteenth,1
1801182,1808350,1,84,53.75,0.25,Sixteenth,1
1801182,1808350,1,57,53.75,0.25,Sixteenth,1
1808350,1824222,1,55,54.0,0.5,Eighth,1
1808350,1816030,1,82,54.0,0.25,Sixteenth,1
1808350,1824222,1,62,54.0,0.5,Eighth,1
1816030,1824222,1,81,54.25,0.25,Sixteenth,1
1824222,1841118,1,50,54.5,0.5,Eighth,1
1824222,1833438,1,79,54.5,0.25,Sixteenth,1
1833438,1841118,1,77,54.75,0.25,Sixteenth,1
1841118,1856478,1,48,55.0,0.5,Eighth,1
1841118,1848286,1,75,55.0,0.25,Sixteenth,1
1848286,1856478,1,77,55.25,0.25,Sixteenth,1
1856478,1871325,1,50,55.5,0.5,Eighth,1
1856478,1863646,1,79,55.5,0.25,Sixteenth,1
1863646,1871325,1,81,55.75,0.25,Sixteenth,1
1871325,1887710,1,43,56.0,0.5,Eighth,1
1871325,1879006,1,82,56.0,0.25,Sixteenth,1
1879006,1887710,1,81,56.25,0.25,Sixteenth,1
1887710,1905117,1,51,56.5,0.5,Eighth,1
1887710,1896414,1,79,56.5,0.25,Sixteenth,1
1896414,1905117,1,82,56.75,0.25,Sixteenth,1
1905117,1911262,1,81,57.0,0.25,Sixteenth,1
1905117,1918942,1,53,57.0,0.5,Eighth,1
1911262,1918942,1,79,57.25,0.25,Sixteenth,1
1918942,1936350,1,48,57.5,0.5,Eighth,1
1918942,1927646,1,77,57.5,0.25,Sixteenth,1
1927646,1936350,1,75,57.75,0.25,Sixteenth,1
1936350,1951710,1,46,58.0,0.5,Eighth,1
1936350,1944542,1,74,58.0,0.25,Sixteenth,1
1944542,1951710,1,75,58.25,0.25,Sixteenth,1
1951710,1959390,1,77,58.5,0.25,Sixteenth,1
1951710,1966046,1,48,58.5,0.5,Eighth,1
1959390,1966046,1,79,58.75,0.25,Sixteenth,1
1966046,1983966,1,41,59.0,0.5,Eighth,1
1966046,1973726,1,81,59.0,0.25,Sixteenth,1
1973726,1983966,1,79,59.25,0.25,Sixteenth,1
1983966,2000350,1,50,59.5,0.5,Eighth,1
1983966,1992158,1,77,59.5,0.25,Sixteenth,1
1992158,2000350,1,81,59.75,0.25,Sixteenth,1
2000350,2016222,1,51,60.0,0.5,Eighth,1
2000350,2008030,1,79,60.0,0.25,Sixteenth,1
2008030,2016222,1,77,60.25,0.25,Sixteenth,1
2016222,2033118,1,46,60.5,0.5,Eighth,1
2016222,2024926,1,75,60.5,0.25,Sixteenth,1
2024926,2033118,1,74,60.75,0.25,Sixteenth,1
2033118,2049502,1,45,61.0,0.5,Eighth,1
2033118,2041310,1,72,61.0,0.25,Sixteenth,1
2041310,2049502,1,74,61.25,0.25,Sixteenth,1
2049502,2065374,1,46,61.5,0.5,Eighth,1
2049502,2057182,1,75,61.5,0.25,Sixteenth,1
2057182,2065374,1,77,61.75,0.25,Sixteenth,1
2065374,2081758,1,39,62.0,0.5,Eighth,1
2065374,2074078,1,79,62.0,0.25,Sixteenth,1
2074078,2081758,1,78,62.25,0.25,Sixteenth,1
2081758,2097118,1,48,62.5,0.5,Eighth,1
2081758,2088926,1,76,62.5,0.25,Sixteenth,1
2088926,2097118,1,79,62.75,0.25,Sixteenth,1
2097118,2113502,1,50,63.0,0.5,Eighth,1
2097118,2104286,1,78,63.0,0.25,Sixteenth,1
2104286,2113502,1,76,63.25,0.25,Sixteenth,1
2113502,2128350,1,62,63.5,0.5,Eighth,1
2113502,2120670,1,74,63.5,0.25,Sixteenth,1
2120670,2128350,1,72,63.75,0.25,Sixteenth,1
2128350,2146782,1,63,64.0,0.5,Eighth,1
2128350,2138078,1,70,64.0,0.25,Sixteenth,1
2138078,2146782,1,69,64.25,0.25,Sixteenth,1
2146782,2164190,1,62,64.5,0.5,Eighth,1
2146782,2155998,1,70,64.5,0.25,Sixteenth,1
2155998,2164190,1,72,64.75,0.25,Sixteenth,1
2164190,2181598,1,67,65.0,0.5,Eighth,1
2164190,2181598,1,74,65.0,0.5,Eighth,1
2171358,2181598,1,55,65.25,0.25,Sixteenth,1
2181598,2196446,1,58,65.5,0.5,Eighth,1
2181598,2188254,1,51,65.5,0.25,Sixteenth,1
2181598,2214366,1,79,65.5,1.0,Quarter,1
2188254,2196446,1,55,65.75,0.25,Sixteenth,1
2196446,2214366,1,57,66.0,0.5,Eighth,1
2196446,2214366,1,48,66.0,0.5,Eighth,1
2214366,2222558,1,66,66.5,0.25,Sixteenth,1
2214366,2229214,1,72,66.5,0.5,Eighth,1
2222558,2229214,1,64,66.75,0.25,Sixteenth,1
2229214,2238430,1,67,67.0,0.25,Sixteenth,1
2229214,2246110,1,70,67.0,0.5,Eighth,1
2238430,2246110,1,66,67.25,0.25,Sixteenth,1
2246110,2254302,1,64,67.5,0.25,Sixteenth,1
2246110,2262494,1,72,67.5,0.5,Eighth,1
2254302,2262494,1,62,67.75,0.25,Sixteenth,1
2262494,2280414,1,69,68.0,0.5,Eighth,1
2262494,2280414,1,78,68.0,0.5,Eighth,1
2270686,2280414,1,57,68.25,0.25,Sixteenth,1
2280414,2289118,1,54,68.5,0.25,Sixteenth,1
2280414,2299358,1,60,68.5,0.5,Eighth,1
2280414,2315742,1,81,68.5,1.0,Quarter,1
2289118,2299358,1,57,68.75,0.25,Sixteenth,1
2299358,2315742,1,50,69.0,0.5,Eighth,1
2299358,2315742,1,58,69.0,0.5,Eighth,1
2315742,2323934,1,70,69.5,0.25,Sixteenth,1
2315742,2323934,1,67,69.5,0.25,Sixteenth,1
2323934,2332126,1,72,69.75,0.25,Sixteenth,1
2323934,2332126,1,69,69.75,0.25,Sixteenth,1
2332126,2347998,1,74,70.0,0.5,Eighth,1
2332126,2338782,1,66,70.0,0.25,Sixteenth,1
2338782,2347998,1,67,70.25,0.25,Sixteenth,1
2347998,2355678,1,42,70.5,0.25,Sixteenth,1
2347998,2355678,1,69,70.5,0.25,Sixteenth,1
2347998,2362846,1,74,70.5,0.5,Eighth,1
2355678,2362846,1,70,70.75,0.25,Sixteenth,1
2355678,2362846,1,43,70.75,0.25,Sixteenth,1
2362846,2370526,1,45,71.0,0.25,Sixteenth,1
2362846,2370526,1,72,71.0,0.25,Sixteenth,1
2362846,2379230,1,74,71.0,0.5,Eighth,1
2370526,2379230,1,70,71.25,0.25,Sixteenth,1
2370526,2379230,1,43,71.25,0.25,Sixteenth,1
2379230,2389470,1,42,71.5,0.25,Sixteenth,1
2379230,2389470,1,69,71.5,0.25,Sixteenth,1
2379230,2397150,1,74,71.5,0.5,Eighth,1
2389470,2397150,1,72,71.75,0.25,Sixteenth,1
2389470,2397150,1,45,71.75,0.25,Sixteenth,1
2397150,2405342,1,74,72.0,0.25,Sixteenth,1
2397150,2405342,1,70,72.0,0.25,Sixteenth,1
2397150,2414558,1,43,72.0,0.5,Eighth,1
2405342,2414558,1,69,72.25,0.25,Sixteenth,1
2405342,2414558,1,72,72.25,0.25,Sixteenth,1
2414558,2421214,1,70,72.5,0.25,Sixteenth,1
2414558,2421214,1,67,72.5,0.25,Sixteenth,1
2421214,2429406,1,69,72.75,0.25,Sixteenth,1
2421214,2429406,1,72,72.75,0.25,Sixteenth,1
2429406,2446814,1,74,73.0,0.5,Eighth,1
2429406,2439134,1,66,73.0,0.25,Sixteenth,1
2439134,2446814,1,67,73.25,0.25,Sixteenth,1
2446814,2454494,1,42,73.5,0.25,Sixteenth,1
2446814,2454494,1,69,73.5,0.25,Sixteenth,1
2446814,2462174,1,74,73.5,0.5,Eighth,1
2454494,2462174,1,43,73.75,0.25,Sixteenth,1
2454494,2462174,1,70,73.75,0.25,Sixteenth,1
2462174,2469342,1,72,74.0,0.25,Sixteenth,1
2462174,2469342,1,45,74.0,0.25,Sixteenth,1
2462174,2478558,1,74,74.0,0.5,Eighth,1
2469342,2478558,1,43,74.25,0.25,Sixteenth,1
2469342,2478558,1,70,74.25,0.25,Sixteenth,1
2478558,2485726,1,42,74.5,0.25,Sixteenth,1
2478558,2485726,1,69,74.5,0.25,Sixteenth,1
2478558,2492382,1,74,74.5,0.5,Eighth,1
2485726,2492382,1,72,74.75,0.25,Sixteenth,1
2485726,2492382,1,45,74.75,0.25,Sixteenth,1
2492382,2510302,1,74,75.0,0.5,Eighth,1
2492382,2501086,1,70,75.0,0.25,Sixteenth,1
2492382,2510302,1,43,75.0,0.5,Eighth,1
2501086,2510302,1,72,75.25,0.25,Sixteenth,1
2510302,2519006,1,74,75.5,0.25,Sixteenth,1
2510302,2528222,1,55,75.5,0.5,Eighth,1
2519006,2528222,1,75,75.75,0.25,Sixteenth,1
2528222,2544094,1,58,76.0,0.5,Eighth,1
2528222,2535902,1,74,76.0,0.25,Sixteenth,1
2535902,2544094,1,72,76.25,0.25,Sixteenth,1
2544094,2559454,1,55,76.5,0.5,Eighth,1
2544094,2551774,1,70,76.5,0.25,Sixteenth,1
2551774,2559454,1,68,76.75,0.25,Sixteenth,1
2559454,2576862,1,67,77.0,0.5,Eighth,1
2559454,2576862,1,60,77.0,0.5,Eighth,1
2567646,2576862,1,75,77.25,0.25,Sixteenth,1
2576862,2609630,1,72,77.5,1.0,Quarter,1
2576862,2593246,1,51,77.5,0.5,Eighth,1
2583518,2593246,1,75,77.75,0.25,Sixteenth,1
2593246,2609630,1,50,78.0,0.5,Eighth,1
2593246,2609630,1,77,78.0,0.5,Eighth,1
2609630,2625502,1,65,78.5,0.5,Eighth,1
2609630,2617822,1,59,78.5,0.25,Sixteenth,1
2617822,2625502,1,57,78.75,0.25,Sixteenth,1
2625502,2642398,1,63,79.0,0.5,Eighth,1
2625502,2633694,1,60,79.0,0.25,Sixteenth,1
2633694,2642398,1,59,79.25,0.25,Sixteenth,1
2642398,2660318,1,65,79.5,0.5,Eighth,1
2642398,2651614,1,57,79.5,0.25,Sixteenth,1
2651614,2660318,1,55,79.75,0.25,Sixteenth,1
2660318,2676702,1,71,80.0,0.5,Eighth,1
2660318,2676702,1,62,80.0,0.5,Eighth,1
